frame,rtt_ms,ts_ns
2841,0.0003,687025078794100
2842,0.0003,687025078797300
2843,0.0004,687025078800300
2844,0.0003,687025078803400
2845,0.0003,687025078806300
2846,0.0003,687025078809300
2847,0.0003,687025078812100
2848,0.0003,687025078815000
2849,0.0064,687025108988000
2850,0.0006,687025109009800
2851,0.0004,687025109014100
2852,0.0003,687025109017500
2853,0.0003,687025109020700
2854,0.0003,687025109023900
2855,0.0003,687025109026900
2856,0.0003,687025109030000
2857,0.0003,687025109032900
2858,0.0006,687025109052700
2859,0.0003,687025109057900
2860,0.0056,687025128914500
2861,0.0006,687025128932800
2862,0.0004,687025128937000
2863,0.0003,687025128940300
2864,0.0003,687025128943400
2865,0.0003,687025128946300
2866,0.0003,687025128949200
2867,0.0003,687025128952100
2868,0.0003,687025128960700
2869,0.0003,687025128963900
2870,0.0003,687025128966900
2871,0.012,687025158767400
2872,0.0008,687025158797700
2873,0.0004,687025158802200
2874,0.0002,687025158807300
2875,0.0003,687025158810400
2876,0.0002,687025158813500
2877,0.0003,687025158816400
2878,0.0003,687025158819500
2879,0.0004,687025158822500
2880,0.0003,687025158825500
2881,0.0003,687025158828600
2882,0.0065,687025188761800
2883,0.0006,687025188783200
2884,0.0003,687025188787800
2885,0.0003,687025188798200
2886,0.0003,687025188801500
2887,0.0005,687025188823800
2888,0.0003,687025188828200
2889,0.0003,687025188831400
2890,0.0003,687025188834500
2891,0.0003,687025188837700
2892,0.0002,687025188840700
2893,0.0077,687025219082800
2894,0.0005,687025219106700
2895,0.0003,687025219110700
2896,0.0002,687025219114000
2897,0.0003,687025219117200
2898,0.0003,687025219120300
2899,0.0003,687025219123200
2900,0.0003,687025219131500
2901,0.0003,687025219134700
2902,0.0003,687025219137800
2903,0.0003,687025219140800
2904,0.0063,687025239088100
2905,0.0005,687025239109400
2906,0.0003,687025239113400
2907,0.0003,687025239116600
2908,0.0002,687025239119600
2909,0.0003,687025239122700
2910,0.0003,687025239125600
2911,0.0003,687025239128500
2912,0.0003,687025239131400
2913,0.0003,687025239134300
2914,0.0003,687025239137100
2915,0.0063,687025268809700
2916,0.0006,687025268830600
2917,0.0004,687025268838400
2918,0.0003,687025268841700
2919,0.0003,687025268844800
2920,0.0003,687025268847800
2921,0.0003,687025268850800
2922,0.0003,687025268853700
2923,0.0003,687025268856600
2924,0.0003,687025268859600
2925,0.0003,687025268862500
2926,0.0068,687025299057700
2927,0.0006,687025299079800
2928,0.0003,687025299083700
2929,0.0003,687025299086900
2930,0.0003,687025299090100
2931,0.0003,687025299096700
2932,0.0003,687025299099900
2933,0.0003,687025299102900
2934,0.0003,687025299106000
2935,0.0003,687025299110700
2936,0.0004,687025299113900
2937,0.0062,687025328786000
2938,0.0005,687025328806600
2939,0.0004,687025328810400
2940,0.0003,687025328813700
2941,0.0003,687025328816800
2942,0.0003,687025328819700
2943,0.0003,687025328822800
2944,0.0002,687025328825700
2945,0.0003,687025328829000
2946,0.0002,687025328832000
2947,0.0003,687025328834900
2948,0.0072,687025349082000
2949,0.0006,687025349105400
2950,0.0003,687025349109200
2951,0.0003,687025349112300
2952,0.0003,687025349115200
2953,0.0003,687025349118400
2954,0.0004,687025349121300
2955,0.0003,687025349124400
2956,0.0003,687025349127400
2957,0.0003,687025349130300
2958,0.0003,687025349133200
2959,0.0071,687025378622500
2960,0.0006,687025378644800
2961,0.0003,687025378649300
2962,0.0003,687025378652600
2963,0.0003,687025378659600
2964,0.0003,687025378662800
2965,0.0003,687025378666000
2966,0.0003,687025378669100
2967,0.0003,687025378672200
2968,0.0002,687025378675200
2969,0.0003,687025378678400
2970,0.0068,687025407442600
2971,0.0007,687025407464600
2972,0.0003,687025407468700
2973,0.0004,687025407471900
2974,0.0003,687025407474900
2975,0.0003,687025407478100
2976,0.0003,687025407481000
2977,0.0003,687025407484000
2978,0.0003,687025407487000
2979,0.0003,687025407490000
2980,0.0003,687025407493000
2981,0.0074,687025438925000
2982,0.0006,687025438947900
2983,0.0003,687025438951800
2984,0.0003,687025438955200
2985,0.0003,687025438958300
2986,0.0003,687025438961300
2987,0.0003,687025438964200
2988,0.0003,687025438967100
2989,0.0003,687025438970000
2990,0.0003,687025438972900
2991,0.0003,687025438975900
2992,0.0064,687025468595000
2993,0.0005,687025468616400
2994,0.0003,687025468620400
2995,0.0004,687025468633800
2996,0.0003,687025468637000
2997,0.0003,687025468640100
2998,0.0003,687025468644100
2999,0.0003,687025468647000
3000,0.0003,687025468650000
3001,0.0003,687025468656500
3002,0.0003,687025468659500
3003,0.0077,687025488662900
3004,0.0005,687025488687200
3005,0.0005,687025488691300
3006,0.0003,687025488694900
3007,0.0003,687025488698100
3008,0.0003,687025488701100
3009,0.0003,687025488704100
3010,0.0003,687025488707200
3011,0.0002,687025488710300
3012,0.0003,687025488713400
3013,0.0003,687025488716400
3014,0.0065,687025519039900
3015,0.0006,687025519061500
3016,0.0003,687025519065900
3017,0.0003,687025519069100
3018,0.0003,687025519072100
3019,0.0003,687025519075200
3020,0.0003,687025519078400
3021,0.0003,687025519081500
3022,0.0003,687025519084500
3023,0.0003,687025519087500
3024,0.0003,687025519090500
3025,0.0068,687025548728900
3026,0.0006,687025548751200
3027,0.0004,687025548761400
3028,0.0003,687025548764900
3029,0.0003,687025548768000
3030,0.0003,687025548771000
3031,0.0003,687025548774000
3032,0.0002,687025548777100
3033,0.0003,687025548780300
3034,0.0003,687025548783300
3035,0.0003,687025548786300
3036,0.0065,687025568777300
3037,0.0005,687025568798500
3038,0.0003,687025568802500
3039,0.0003,687025568805800
3040,0.0003,687025568809000
3041,0.0003,687025568812000
3042,0.0004,687025568815100
3043,0.0003,687025568818100
3044,0.0003,687025568827100
3045,0.0002,687025568830200
3046,0.0003,687025568833400
3047,0.0067,687025598665200
3048,0.0006,687025598687100
3049,0.0003,687025598691200
3050,0.0003,687025598694500
3051,0.0003,687025598697600
3052,0.0003,687025598700800
3053,0.0003,687025598703700
3054,0.0002,687025598706700
3055,0.0003,687025598709900
3056,0.0003,687025598714100
3057,0.0003,687025598717000
3058,0.007,687025628891400
3059,0.0006,687025628914700
3060,0.0003,687025628919200
3061,0.0003,687025628922400
3062,0.0003,687025628927200
3063,0.0003,687025628930800
3064,0.0003,687025628934000
3065,0.0003,687025628937100
3066,0.0003,687025628940300
3067,0.0003,687025628943700
3068,0.0003,687025628946800
3069,0.0081,687025658844800
3070,0.0007,687025658870000
3071,0.0003,687025658874300
3072,0.0003,687025658878100
3073,0.0003,687025658881200
3074,0.0003,687025658884200
3075,0.0003,687025658887200
3076,0.0002,687025658890600
3077,0.0003,687025658893800
3078,0.0004,687025658897000
3079,0.0003,687025658900200
3080,0.0075,687025678764700
3081,0.0005,687025678787200
3082,0.0002,687025678791200
3083,0.0003,687025678794500
3084,0.0003,687025678797700
3085,0.0003,687025678800800
3086,0.0003,687025678803900
3087,0.0002,687025678816200
3088,0.0003,687025678819400
3089,0.0003,687025678822600
3090,0.0003,687025678826800
3091,0.0068,687025708984200
3092,0.0005,687025709005800
3093,0.0004,687025709009900
3094,0.0003,687025709013200
3095,0.0003,687025709017600
3096,0.0003,687025709020600
3097,0.0003,687025709023700
3098,0.0003,687025709026700
3099,0.0003,687025709029700
3100,0.0003,687025709032600
3101,0.0003,687025709035600
3102,0.0065,687025738638700
3103,0.0006,687025738659500
3104,0.0003,687025738663500
3105,0.0003,687025738666500
3106,0.0003,687025738669500
3107,0.0003,687025738672500
3108,0.0003,687025738675400
3109,0.0003,687025738678300
3110,0.0003,687025738681300
3111,0.0003,687025738684200
3112,0.0002,687025738687100
3113,0.0063,687025768824700
3114,0.0005,687025768845400
3115,0.0003,687025768849500
3116,0.0003,687025768852900
3117,0.0003,687025768856000
3118,0.0003,687025768859000
3119,0.0002,687025768861900
3120,0.0003,687025768864900
3121,0.0003,687025768867700
3122,0.0003,687025768874200
3123,0.0003,687025768877100
3124,0.0064,687025789120200
3125,0.0007,687025789143600
3126,0.0003,687025789152000
3127,0.0003,687025789155300
3128,0.0003,687025789158600
3129,0.0003,687025789163600
3130,0.0003,687025789166700
3131,0.0003,687025789169600
3132,0.0002,687025789172800
3133,0.0003,687025789175800
3134,0.0002,687025789178700
3135,0.0069,687025818773600
3136,0.0006,687025818795100
3137,0.0003,687025818799400
3138,0.0003,687025818802700
3139,0.0004,687025818805800
3140,0.0003,687025818808900
3141,0.0003,687025818812000
3142,0.0003,687025818814900
3143,0.0003,687025818817900
3144,0.0003,687025818820900
3145,0.0003,687025818823900
3146,0.0071,687025848550000
3147,0.0006,687025848572100
3148,0.0006,687025848577800
3149,0.0003,687025848582500
3150,0.0003,687025848585500
3151,0.0003,687025848588600
3152,0.0003,687025848591500
3153,0.0003,687025848594600
3154,0.0002,687025848602700
3155,0.0003,687025848606000
3156,0.0003,687025848609600
3157,0.007,687025878833100
3158,0.0005,687025878855300
3159,0.0004,687025878859200
3160,0.0003,687025878862600
3161,0.0003,687025878865500
3162,0.0003,687025878868400
3163,0.0003,687025878871300
3164,0.0003,687025878874200
3165,0.0003,687025878877100
3166,0.0003,687025878880100
3167,0.0003,687025878883000
3168,0.0068,687025898803100
3169,0.0007,687025898826400
3170,0.0004,687025898830600
3171,0.0003,687025898838800
3172,0.0004,687025898841900
3173,0.0003,687025898845500
3174,0.0003,687025898848500
3175,0.0003,687025898851700
3176,0.0003,687025898854700
3177,0.0003,687025898857800
3178,0.0003,687025898860900
3179,0.007,687025928504400
3180,0.0006,687025928527600
3181,0.0004,687025928531500
3182,0.0003,687025928534800
3183,0.0003,687025928537900
3184,0.0002,687025928541000
3185,0.0003,687025928549000
3186,0.0003,687025928552300
3187,0.0002,687025928555400
3188,0.0003,687025928558300
3189,0.0002,687025928561300
3190,0.008,687025958819000
3191,0.0007,687025958845100
3192,0.0005,687025958851500
3193,0.0002,687025958855200
3194,0.0003,687025958858300
3195,0.0003,687025958861500
3196,0.0003,687025958864400
3197,0.0003,687025958867300
3198,0.0003,687025958870200
3199,0.0003,687025958873000
3200,0.0003,687025958875900
3201,0.0072,687025984614000
3202,0.0005,687025984636100
3203,0.0005,687025984642100
3204,0.0003,687025984646500
3205,0.0003,687025984649700
3206,0.0003,687025984652600
3207,0.0003,687025984655600
3208,0.0003,687025984658700
3209,0.0003,687025984661700
3210,0.0003,687025984664600
3211,0.0003,687025984667500
3212,0.0068,687026009189400
3213,0.0006,687026009212000
3214,0.0003,687026009219900
3215,0.0003,687026009223000
3216,0.0003,687026009226000
3217,0.0003,687026009230100
3218,0.0004,687026009233200
3219,0.0003,687026009236400
3220,0.0003,687026009239400
3221,0.0003,687026009242300
3222,0.0003,687026009245200
3223,0.0065,687026038762400
3224,0.0005,687026038783500
3225,0.0003,687026038787600
3226,0.0002,687026038790800
3227,0.0003,687026038793900
3228,0.0003,687026038796900
3229,0.0003,687026038799700
3230,0.0003,687026038802600
3231,0.0003,687026038805500
3232,0.0003,687026038808300
3233,0.0003,687026038811300
3234,0.0067,687026069077500
3235,0.0007,687026069099600
3236,0.0003,687026069103900
3237,0.0003,687026069107100
3238,0.0003,687026069110300
3239,0.0003,687026069113300
3240,0.0003,687026069116300
3241,0.0003,687026069119200
3242,0.0003,687026069122200
3243,0.0003,687026069125100
3244,0.0003,687026069128100
3245,0.0062,687026098460600
3246,0.0005,687026098480300
3247,0.0003,687026098484300
3248,0.0003,687026098487400
3249,0.0004,687026098502600
3250,0.0003,687026098505800
3251,0.0003,687026098508800
3252,0.0003,687026098511800
3253,0.0003,687026098516000
3254,0.0003,687026098519000
3255,0.0002,687026098521900
3256,0.0065,687026128857600
3257,0.0006,687026128890800
3258,0.0004,687026128895100
3259,0.0003,687026128898500
3260,0.0003,687026128901600
3261,0.0003,687026128904600
3262,0.0003,687026128907500
3263,0.0003,687026128910600
3264,0.0003,687026128913400
3265,0.0003,687026128916300
3266,0.0003,687026128919300
3267,0.0085,687026148251300
3268,0.0005,687026148277000
3269,0.0003,687026148281100
3270,0.0003,687026148284500
3271,0.0003,687026148287500
3272,0.0003,687026148290500
3273,0.0002,687026148293500
3274,0.0002,687026148296800
3275,0.0003,687026148299800
3276,0.0003,687026148302800
3277,0.0003,687026148305700
3278,0.0071,687026179072200
3279,0.0006,687026179094800
3280,0.0003,687026179099000
3281,0.0003,687026179107300
3282,0.0003,687026179110500
3283,0.0003,687026179113600
3284,0.0003,687026179116500
3285,0.0004,687026179119400
3286,0.0002,687026179122600
3287,0.0003,687026179125600
3288,0.0002,687026179128700
3289,0.0064,687026208340500
3290,0.0006,687026208361700
3291,0.0004,687026208365900
3292,0.0004,687026208369100
3293,0.0003,687026208372300
3294,0.0003,687026208375400
3295,0.0006,687026208437000
3296,0.0003,687026208441400
3297,0.0003,687026208444500
3298,0.0003,687026208447500
3299,0.0004,687026208457200
3300,0.0071,687026238973000
3301,0.0006,687026238995600
3302,0.0004,687026238999700
3303,0.0003,687026239002800
3304,0.0003,687026239005900
3305,0.0003,687026239009000
3306,0.0003,687026239012200
3307,0.0003,687026239015200
3308,0.0003,687026239018100
3309,0.0003,687026239021000
3310,0.0003,687026239023900
3311,0.0073,687026259138900
3312,0.0006,687026259168100
3313,0.0003,687026259172400
3314,0.0003,687026259175500
3315,0.0003,687026259178800
3316,0.0003,687026259181800
3317,0.0003,687026259186000
3318,0.0003,687026259189000
3319,0.0003,687026259191900
3320,0.0003,687026259194800
3321,0.0003,687026259197700
3322,0.0067,687026288822800
3323,0.0009,687026288862900
3324,0.0004,687026288867600
3325,0.0003,687026288871000
3326,0.0002,687026288874200
3327,0.0003,687026288877400
3328,0.0003,687026288880400
3329,0.0003,687026288883400
3330,0.0003,687026288886500
3331,0.0003,687026288892000
3332,0.0002,687026288895300
3333,0.0069,687026318626100
3334,0.0006,687026318648700
3335,0.0004,687026318652600
3336,0.0003,687026318656000
3337,0.0002,687026318659000
3338,0.0003,687026318662200
3339,0.0003,687026318665100
3340,0.0003,687026318668000
3341,0.0003,687026318676400
3342,0.0002,687026318679500
3343,0.0002,687026318682400
3344,0.0073,687026348716100
3345,0.0005,687026348740100
3346,0.0003,687026348744300
3347,0.0003,687026348747400
3348,0.0004,687026348750500
3349,0.0003,687026348753500
3350,0.0003,687026348756500
3351,0.0003,687026348759500
3352,0.0003,687026348762500
3353,0.0003,687026348765500
3354,0.0003,687026348768400
3355,0.0067,687026368592600
3356,0.0005,687026368613300
3357,0.0003,687026368617300
3358,0.0002,687026368620400
3359,0.0003,687026368623600
3360,0.0003,687026368626700
3361,0.0003,687026368629600
3362,0.0003,687026368632700
3363,0.0003,687026368635700
3364,0.0003,687026368638600
3365,0.0003,687026368641500
3366,0.007,687026398756900
3367,0.0005,687026398778500
3368,0.0004,687026398782700
3369,0.0003,687026398786000
3370,0.0003,687026398789200
3371,0.0003,687026398792300
3372,0.0003,687026398795300
3373,0.0003,687026398798300
3374,0.0003,687026398801300
3375,0.0003,687026398804300
3376,0.0003,687026398812400
3377,0.0099,687026429009600
3378,0.0005,687026429034300
3379,0.0003,687026429038400
3380,0.0003,687026429041500
3381,0.0003,687026429054700
3382,0.0003,687026429058000
3383,0.0003,687026429061000
3384,0.0004,687026429065100
3385,0.0003,687026429068200
3386,0.0003,687026429071100
3387,0.0002,687026429074100
3388,0.0065,687026458682900
3389,0.0007,687026458705500
3390,0.0003,687026458709900
3391,0.0003,687026458713300
3392,0.0003,687026458716500
3393,0.0003,687026458719700
3394,0.0003,687026458722600
3395,0.0003,687026458725700
3396,0.0003,687026458728800
3397,0.0003,687026458731700
3398,0.0003,687026458734500
3399,0.0066,687026479060500
3400,0.0007,687026479081800
3401,0.0003,687026479086200
3402,0.0003,687026479089400
3403,0.0003,687026479092400
3404,0.0003,687026479095300
3405,0.0004,687026479098200
3406,0.0003,687026479101300
3407,0.0003,687026479104200
3408,0.0003,687026479117000
3409,0.0003,687026479120200
3410,0.0065,687026508810000
3411,0.0006,687026508831300
3412,0.0003,687026508835400
3413,0.0003,687026508838500
3414,0.0003,687026508841600
3415,0.0004,687026508844500
3416,0.0002,687026508847600
3417,0.0003,687026508850600
3418,0.0003,687026508853500
3419,0.0003,687026508856400
3420,0.0003,687026508859300
3421,0.0066,687026538539900
3422,0.0006,687026538562100
3423,0.0003,687026538566200
3424,0.0003,687026538569400
3425,0.0003,687026538572400
3426,0.0003,687026538575400
3427,0.0002,687026538585100
3428,0.0002,687026538588400
3429,0.0003,687026538591400
3430,0.0003,687026538594600
3431,0.0002,687026538597600
3432,0.0081,687026559502100
3433,0.0006,687026559528400
3434,0.0003,687026559532500
3435,0.0003,687026559535800
3436,0.0003,687026559539100
3437,0.0003,687026559542200
3438,0.0003,687026559545600
3439,0.0003,687026559560100
3440,0.0004,687026559563400
3441,0.0003,687026559566500
3442,0.0003,687026559569600
3443,0.0093,687026588634300
3444,0.0005,687026588662900
3445,0.0004,687026588676100
3446,0.0003,687026588679800
3447,0.0003,687026588683000
3448,0.0002,687026588686300
3449,0.0003,687026588689500
